model,locale,query_count,ndcg_full,ndcg_at_10,ndcg_at_20,candidate_pool,metric_version
Random,us,8956,0.746287,0.576895,0.707266,task1_small_v1,kdd_task1_ndcg@6946489c8c09dc37|gain=competition_E1_S0.1_C0.01_I0|idcg0=exclude|tie=deterministic
Random,es,2417,0.74152,0.535833,0.641852,task1_small_v1,kdd_task1_ndcg@6946489c8c09dc37|gain=competition_E1_S0.1_C0.01_I0|idcg0=exclude|tie=deterministic
Random,jp,3123,0.768683,0.562864,0.659631,task1_small_v1,kdd_task1_ndcg@6946489c8c09dc37|gain=competition_E1_S0.1_C0.01_I0|idcg0=exclude|tie=deterministic
Random,overall,14496,0.750317,0.567026,0.686096,task1_small_v1,kdd_task1_ndcg@6946489c8c09dc37|gain=competition_E1_S0.1_C0.01_I0|idcg0=exclude|tie=deterministic
BM25,us,8956,0.819898,0.69509,0.78811,task1_small_v1,kdd_task1_ndcg@6946489c8c09dc37|gain=competition_E1_S0.1_C0.01_I0|idcg0=exclude|tie=deterministic
BM25,es,2417,0.813825,0.662131,0.742131,task1_small_v1,kdd_task1_ndcg@6946489c8c09dc37|gain=competition_E1_S0.1_C0.01_I0|idcg0=exclude|tie=deterministic
BM25,jp,3123,0.824338,0.659597,0.731824,task1_small_v1,kdd_task1_ndcg@6946489c8c09dc37|gain=competition_E1_S0.1_C0.01_I0|idcg0=exclude|tie=deterministic
BM25,overall,14496,0.819842,0.681948,0.768318,task1_small_v1,kdd_task1_ndcg@6946489c8c09dc37|gain=competition_E1_S0.1_C0.01_I0|idcg0=exclude|tie=deterministic
Two-Tower,us,8956,0.832508,0.716267,0.802953,task1_small_v1,kdd_task1_ndcg@6946489c8c09dc37|gain=competition_E1_S0.1_C0.01_I0|idcg0=exclude|tie=deterministic
Two-Tower,es,2417,0.818769,0.666803,0.744724,task1_small_v1,kdd_task1_ndcg@6946489c8c09dc37|gain=competition_E1_S0.1_C0.01_I0|idcg0=exclude|tie=deterministic
Two-Tower,jp,3123,0.805964,0.626186,0.709047,task1_small_v1,kdd_task1_ndcg@6946489c8c09dc37|gain=competition_E1_S0.1_C0.01_I0|idcg0=exclude|tie=deterministic
Two-Tower,overall,14496,0.824499,0.688613,0.773013,task1_small_v1,kdd_task1_ndcg@6946489c8c09dc37|gain=competition_E1_S0.1_C0.01_I0|idcg0=exclude|tie=deterministic
LambdaMART,us,8956,0.844385,0.734301,0.815759,task1_small_v1,kdd_task1_ndcg@6946489c8c09dc37|gain=competition_E1_S0.1_C0.01_I0|idcg0=exclude|tie=deterministic
LambdaMART,es,2417,0.84131,0.708871,0.775212,task1_small_v1,kdd_task1_ndcg@6946489c8c09dc37|gain=competition_E1_S0.1_C0.01_I0|idcg0=exclude|tie=deterministic
LambdaMART,jp,3123,0.839772,0.686979,0.751307,task1_small_v1,kdd_task1_ndcg@6946489c8c09dc37|gain=competition_E1_S0.1_C0.01_I0|idcg0=exclude|tie=deterministic
LambdaMART,overall,14496,0.842878,0.719866,0.795113,task1_small_v1,kdd_task1_ndcg@6946489c8c09dc37|gain=competition_E1_S0.1_C0.01_I0|idcg0=exclude|tie=deterministic
Oracle,us,8956,1.0,1.0,1.0,task1_small_v1,kdd_task1_ndcg@6946489c8c09dc37|gain=competition_E1_S0.1_C0.01_I0|idcg0=exclude|tie=deterministic
Oracle,es,2417,1.0,1.0,1.0,task1_small_v1,kdd_task1_ndcg@6946489c8c09dc37|gain=competition_E1_S0.1_C0.01_I0|idcg0=exclude|tie=deterministic
Oracle,jp,3123,1.0,1.0,1.0,task1_small_v1,kdd_task1_ndcg@6946489c8c09dc37|gain=competition_E1_S0.1_C0.01_I0|idcg0=exclude|tie=deterministic
Oracle,overall,14496,1.0,1.0,1.0,task1_small_v1,kdd_task1_ndcg@6946489c8c09dc37|gain=competition_E1_S0.1_C0.01_I0|idcg0=exclude|tie=deterministic
